2011-09-16 17:50:26 Debug: Notice (8): Undefined index: fk in [D:\xampp\htdocs\sal\app\views\eventos\index.ctp, line 54]
2011-09-16 18:24:53 Debug: Notice (8): Undefined index: fk in [D:\xampp\htdocs\sal\app\views\eventos\index.ctp, line 54]
2011-09-20 18:29:01 Debug: Notice (8): Undefined index: status in [D:\xampp\htdocs\sal\app\views\eventos\view.ctp, line 21]
2011-09-20 18:49:22 Debug: Notice (8): Undefined index: tipo in [D:\xampp\htdocs\sal\app\views\eventos\index.ctp, line 51]
2011-09-20 19:03:23 Debug: Notice (8): Undefined index: tipo in [D:\xampp\htdocs\sal\app\views\eventos\index.ctp, line 51]
2011-09-20 19:52:18 Debug: Notice (8): Undefined property: Evento::$Tipoevnto in [D:\xampp\htdocs\sal\app\controllers\eventos_controller.php, line 8]
2011-09-20 19:55:50 Debug: Notice (8): Undefined index: status in [D:\xampp\htdocs\sal\app\views\licitacoes\view.ctp, line 109]
2011-09-20 20:59:43 Debug: Notice (8): Undefined variable: licitacao in [D:\xampp\htdocs\sal\app\views\licitacoes\map.ctp, line 6]
2011-09-20 20:59:43 Debug: Notice (8): Undefined variable: licitacao in [D:\xampp\htdocs\sal\app\views\licitacoes\map.ctp, line 11]
2011-09-20 20:59:43 Debug: Notice (8): Undefined variable: licitacao in [D:\xampp\htdocs\sal\app\views\licitacoes\map.ctp, line 16]
2011-09-20 20:59:43 Debug: Notice (8): Undefined variable: licitacao in [D:\xampp\htdocs\sal\app\views\licitacoes\map.ctp, line 21]
2011-09-20 20:59:43 Debug: Notice (8): Undefined variable: licitacao in [D:\xampp\htdocs\sal\app\views\licitacoes\map.ctp, line 26]
2011-09-20 20:59:43 Debug: Notice (8): Undefined variable: licitacao in [D:\xampp\htdocs\sal\app\views\licitacoes\map.ctp, line 31]
2011-09-20 20:59:43 Debug: Notice (8): Undefined variable: licitacao in [D:\xampp\htdocs\sal\app\views\licitacoes\map.ctp, line 36]
2011-09-20 20:59:43 Debug: Notice (8): Undefined variable: licitacao in [D:\xampp\htdocs\sal\app\views\licitacoes\map.ctp, line 41]
2011-09-20 20:59:43 Debug: Notice (8): Undefined variable: licitacao in [D:\xampp\htdocs\sal\app\views\licitacoes\map.ctp, line 46]
2011-09-20 20:59:43 Debug: Notice (8): Undefined variable: licitacao in [D:\xampp\htdocs\sal\app\views\licitacoes\map.ctp, line 51]
2011-09-20 20:59:44 Debug: Notice (8): Undefined variable: licitacao in [D:\xampp\htdocs\sal\app\views\licitacoes\map.ctp, line 56]
2011-09-20 20:59:44 Debug: Notice (8): Undefined variable: licitacao in [D:\xampp\htdocs\sal\app\views\licitacoes\map.ctp, line 61]
2011-09-20 20:59:44 Debug: Notice (8): Undefined variable: licitacao in [D:\xampp\htdocs\sal\app\views\licitacoes\map.ctp, line 66]
2011-09-20 20:59:44 Debug: Notice (8): Undefined variable: licitacao in [D:\xampp\htdocs\sal\app\views\licitacoes\map.ctp, line 71]
2011-09-20 20:59:44 Debug: Notice (8): Undefined variable: licitacao in [D:\xampp\htdocs\sal\app\views\licitacoes\map.ctp, line 81]
2011-09-20 20:59:44 Debug: Notice (8): Undefined variable: licitacao in [D:\xampp\htdocs\sal\app\views\licitacoes\map.ctp, line 85]
2011-09-20 21:18:27 Debug: Notice (8): Undefined index: status in [D:\xampp\htdocs\sal\app\views\licitacoes\map.ctp, line 26]
2011-09-20 21:18:27 Debug: Notice (8): Undefined index: num_edital in [D:\xampp\htdocs\sal\app\views\licitacoes\map.ctp, line 27]
2011-09-20 21:18:27 Debug: Notice (8): Undefined index: cl in [D:\xampp\htdocs\sal\app\views\licitacoes\map.ctp, line 28]
2011-09-20 21:18:27 Debug: Notice (8): Undefined index: indice in [D:\xampp\htdocs\sal\app\views\licitacoes\map.ctp, line 29]
2011-09-20 21:18:27 Debug: Notice (8): Undefined index: dt_abertura in [D:\xampp\htdocs\sal\app\views\licitacoes\map.ctp, line 30]
2011-09-20 21:18:27 Debug: Notice (8): Undefined index: modalidade_id in [D:\xampp\htdocs\sal\app\views\licitacoes\map.ctp, line 31]
2011-09-20 21:18:27 Debug: Notice (8): Undefined index: tipolicitacao_id in [D:\xampp\htdocs\sal\app\views\licitacoes\map.ctp, line 32]
2011-09-20 21:18:27 Debug: Notice (8): Undefined index: usuario_id in [D:\xampp\htdocs\sal\app\views\licitacoes\map.ctp, line 33]
2011-09-20 21:18:27 Debug: Notice (8): Undefined index: vlr_lic in [D:\xampp\htdocs\sal\app\views\licitacoes\map.ctp, line 34]
2011-09-20 21:18:27 Debug: Notice (8): Undefined index: contratante_id in [D:\xampp\htdocs\sal\app\views\licitacoes\map.ctp, line 36]
2011-09-20 21:19:06 Debug: Notice (8): Undefined index: num_edital in [D:\xampp\htdocs\sal\app\views\licitacoes\map.ctp, line 27]
2011-09-20 21:19:06 Debug: Notice (8): Undefined index: cl in [D:\xampp\htdocs\sal\app\views\licitacoes\map.ctp, line 28]
2011-09-20 21:19:06 Debug: Notice (8): Undefined index: indice in [D:\xampp\htdocs\sal\app\views\licitacoes\map.ctp, line 29]
2011-09-20 21:19:06 Debug: Notice (8): Undefined index: dt_abertura in [D:\xampp\htdocs\sal\app\views\licitacoes\map.ctp, line 30]
2011-09-20 21:19:06 Debug: Notice (8): Undefined index: modalidade_id in [D:\xampp\htdocs\sal\app\views\licitacoes\map.ctp, line 31]
2011-09-20 21:19:06 Debug: Notice (8): Undefined index: tipolicitacao_id in [D:\xampp\htdocs\sal\app\views\licitacoes\map.ctp, line 32]
2011-09-20 21:19:06 Debug: Notice (8): Undefined index: usuario_id in [D:\xampp\htdocs\sal\app\views\licitacoes\map.ctp, line 33]
2011-09-20 21:19:06 Debug: Notice (8): Undefined index: vlr_lic in [D:\xampp\htdocs\sal\app\views\licitacoes\map.ctp, line 34]
2011-09-20 21:19:06 Debug: Notice (8): Undefined index: contratante_id in [D:\xampp\htdocs\sal\app\views\licitacoes\map.ctp, line 36]
2011-09-20 21:19:23 Debug: Notice (8): Undefined index: vlr_lic in [D:\xampp\htdocs\sal\app\views\licitacoes\map.ctp, line 34]
2011-09-20 21:19:23 Debug: Notice (8): Undefined index: contratante_id in [D:\xampp\htdocs\sal\app\views\licitacoes\map.ctp, line 36]
2011-09-20 21:19:35 Debug: Notice (8): Undefined index: contratante_id in [D:\xampp\htdocs\sal\app\views\licitacoes\map.ctp, line 36]
2011-09-20 21:40:26 Debug: Notice (8): Undefined index: tile in [D:\xampp\htdocs\sal\app\views\licitacoes\map.ctp, line 31]
2011-09-21 10:29:10 Debug: Notice (8): Uninitialized string offset: 0 in [D:\xampp\htdocs\sal\app\models\licitacao.php, line 151]
2011-09-21 10:30:05 Debug: Notice (8): Uninitialized string offset: 0 in [D:\xampp\htdocs\sal\app\models\licitacao.php, line 151]
2011-09-21 10:30:32 Debug: Notice (8): Uninitialized string offset: 0 in [D:\xampp\htdocs\sal\app\models\licitacao.php, line 151]
2011-09-21 10:32:11 Debug: Notice (8): Uninitialized string offset: 0 in [D:\xampp\htdocs\sal\app\models\licitacao.php, line 152]
2011-09-21 10:32:57 Debug: Notice (8): Uninitialized string offset: 0 in [D:\xampp\htdocs\sal\app\models\licitacao.php, line 152]
2011-09-21 10:33:50 Debug: Notice (8): Uninitialized string offset: 0 in [D:\xampp\htdocs\sal\app\models\licitacao.php, line 151]
2011-09-21 16:28:45 Debug: Notice (8): Undefined property: View::$exPaginator in [D:\xampp\htdocs\sal\app\views\contratantes\index.ctp, line 20]
2011-09-21 16:29:06 Debug: Notice (8): Undefined property: View::$exPaginator in [D:\xampp\htdocs\sal\app\views\contratantes\index.ctp, line 20]
2011-09-21 16:29:10 Debug: Notice (8): Undefined property: View::$exPaginator in [D:\xampp\htdocs\sal\app\views\empresas\index.ctp, line 20]
2011-09-21 16:29:46 Debug: Notice (8): Undefined property: View::$exPaginator in [D:\xampp\htdocs\sal\app\views\contratantes\index.ctp, line 20]
2011-09-21 16:29:49 Debug: Notice (8): Undefined property: View::$exPaginator in [D:\xampp\htdocs\sal\app\views\empresas\index.ctp, line 20]
2011-09-21 16:29:52 Debug: Notice (8): Undefined property: View::$exPaginator in [D:\xampp\htdocs\sal\app\views\modalidades\index.ctp, line 20]
2011-09-21 17:28:26 Debug: Notice (8): Undefined index: status in [D:\xampp\htdocs\sal\app\views\eventos\mapa.ctp, line 26]
2011-09-21 17:28:26 Debug: Notice (8): Undefined index: cl in [D:\xampp\htdocs\sal\app\views\eventos\mapa.ctp, line 28]
2011-09-21 17:28:26 Debug: Notice (8): Undefined index: indice in [D:\xampp\htdocs\sal\app\views\eventos\mapa.ctp, line 29]
2011-09-21 17:28:26 Debug: Notice (8): Undefined index: Modalidade in [D:\xampp\htdocs\sal\app\views\eventos\mapa.ctp, line 31]
2011-09-21 17:28:27 Debug: Notice (8): Undefined index: Tipolicitacao in [D:\xampp\htdocs\sal\app\views\eventos\mapa.ctp, line 32]
2011-09-21 17:28:27 Debug: Notice (8): Undefined index: usuario_id in [D:\xampp\htdocs\sal\app\views\eventos\mapa.ctp, line 33]
2011-09-21 17:28:27 Debug: Notice (8): Undefined index: vlr_lic in [D:\xampp\htdocs\sal\app\views\eventos\mapa.ctp, line 34]
2011-09-21 17:28:27 Debug: Notice (8): Undefined index: Contratante in [D:\xampp\htdocs\sal\app\views\eventos\mapa.ctp, line 36]
2011-09-21 17:28:52 Debug: Notice (8): Undefined index: status in [D:\xampp\htdocs\sal\app\views\eventos\mapa.ctp, line 26]
2011-09-21 17:28:52 Debug: Notice (8): Undefined index: cl in [D:\xampp\htdocs\sal\app\views\eventos\mapa.ctp, line 28]
2011-09-21 17:28:52 Debug: Notice (8): Undefined index: indice in [D:\xampp\htdocs\sal\app\views\eventos\mapa.ctp, line 29]
2011-09-21 17:28:52 Debug: Notice (8): Undefined index: Modalidade in [D:\xampp\htdocs\sal\app\views\eventos\mapa.ctp, line 31]
2011-09-21 17:28:52 Debug: Notice (8): Undefined index: Tipolicitacao in [D:\xampp\htdocs\sal\app\views\eventos\mapa.ctp, line 32]
2011-09-21 17:28:52 Debug: Notice (8): Undefined index: usuario_id in [D:\xampp\htdocs\sal\app\views\eventos\mapa.ctp, line 33]
2011-09-21 17:28:52 Debug: Notice (8): Undefined index: vlr_lic in [D:\xampp\htdocs\sal\app\views\eventos\mapa.ctp, line 34]
2011-09-21 17:28:52 Debug: Notice (8): Undefined index: Contratante in [D:\xampp\htdocs\sal\app\views\eventos\mapa.ctp, line 36]
2011-09-21 17:31:23 Debug: Notice (8): Undefined index: status in [D:\xampp\htdocs\sal\app\views\eventos\mapa.ctp, line 26]
2011-09-21 17:31:23 Debug: Notice (8): Undefined index: cl in [D:\xampp\htdocs\sal\app\views\eventos\mapa.ctp, line 28]
2011-09-21 17:31:23 Debug: Notice (8): Undefined index: indice in [D:\xampp\htdocs\sal\app\views\eventos\mapa.ctp, line 29]
2011-09-21 17:31:23 Debug: Notice (8): Undefined index: Modalidade in [D:\xampp\htdocs\sal\app\views\eventos\mapa.ctp, line 31]
2011-09-21 17:31:23 Debug: Notice (8): Undefined index: Tipolicitacao in [D:\xampp\htdocs\sal\app\views\eventos\mapa.ctp, line 32]
2011-09-21 17:31:23 Debug: Notice (8): Undefined index: usuario_id in [D:\xampp\htdocs\sal\app\views\eventos\mapa.ctp, line 33]
2011-09-21 17:31:23 Debug: Notice (8): Undefined index: vlr_lic in [D:\xampp\htdocs\sal\app\views\eventos\mapa.ctp, line 34]
2011-09-21 17:31:23 Debug: Notice (8): Undefined index: Contratante in [D:\xampp\htdocs\sal\app\views\eventos\mapa.ctp, line 36]
2011-09-21 17:32:28 Debug: Notice (8): Undefined index: status in [D:\xampp\htdocs\sal\app\views\eventos\mapa.ctp, line 52]
2011-09-21 17:32:28 Debug: Notice (8): Undefined index: cl in [D:\xampp\htdocs\sal\app\views\eventos\mapa.ctp, line 54]
2011-09-21 17:32:28 Debug: Notice (8): Undefined index: indice in [D:\xampp\htdocs\sal\app\views\eventos\mapa.ctp, line 55]
2011-09-21 17:32:28 Debug: Notice (8): Undefined index: Modalidade in [D:\xampp\htdocs\sal\app\views\eventos\mapa.ctp, line 57]
2011-09-21 17:32:28 Debug: Notice (8): Undefined index: Tipolicitacao in [D:\xampp\htdocs\sal\app\views\eventos\mapa.ctp, line 58]
2011-09-21 17:32:28 Debug: Notice (8): Undefined index: usuario_id in [D:\xampp\htdocs\sal\app\views\eventos\mapa.ctp, line 59]
2011-09-21 17:32:28 Debug: Notice (8): Undefined index: vlr_lic in [D:\xampp\htdocs\sal\app\views\eventos\mapa.ctp, line 60]
2011-09-21 17:32:28 Debug: Notice (8): Undefined index: Contratante in [D:\xampp\htdocs\sal\app\views\eventos\mapa.ctp, line 62]
2011-09-21 17:32:57 Debug: Notice (8): Undefined index: status in [D:\xampp\htdocs\sal\app\views\eventos\mapa.ctp, line 52]
2011-09-21 17:32:57 Debug: Notice (8): Undefined index: cl in [D:\xampp\htdocs\sal\app\views\eventos\mapa.ctp, line 54]
2011-09-21 17:32:57 Debug: Notice (8): Undefined index: indice in [D:\xampp\htdocs\sal\app\views\eventos\mapa.ctp, line 55]
2011-09-21 17:32:57 Debug: Notice (8): Undefined index: Modalidade in [D:\xampp\htdocs\sal\app\views\eventos\mapa.ctp, line 57]
2011-09-21 17:32:57 Debug: Notice (8): Undefined index: Tipolicitacao in [D:\xampp\htdocs\sal\app\views\eventos\mapa.ctp, line 58]
2011-09-21 17:32:57 Debug: Notice (8): Undefined index: usuario_id in [D:\xampp\htdocs\sal\app\views\eventos\mapa.ctp, line 59]
2011-09-21 17:32:57 Debug: Notice (8): Undefined index: vlr_lic in [D:\xampp\htdocs\sal\app\views\eventos\mapa.ctp, line 60]
2011-09-21 17:32:57 Debug: Notice (8): Undefined index: Contratante in [D:\xampp\htdocs\sal\app\views\eventos\mapa.ctp, line 62]
2011-09-21 17:33:04 Debug: Notice (8): Undefined index: status in [D:\xampp\htdocs\sal\app\views\eventos\mapa.ctp, line 52]
2011-09-21 17:33:04 Debug: Notice (8): Undefined index: cl in [D:\xampp\htdocs\sal\app\views\eventos\mapa.ctp, line 54]
2011-09-21 17:33:04 Debug: Notice (8): Undefined index: indice in [D:\xampp\htdocs\sal\app\views\eventos\mapa.ctp, line 55]
2011-09-21 17:33:04 Debug: Notice (8): Undefined index: Modalidade in [D:\xampp\htdocs\sal\app\views\eventos\mapa.ctp, line 57]
2011-09-21 17:33:04 Debug: Notice (8): Undefined index: Tipolicitacao in [D:\xampp\htdocs\sal\app\views\eventos\mapa.ctp, line 58]
2011-09-21 17:33:04 Debug: Notice (8): Undefined index: usuario_id in [D:\xampp\htdocs\sal\app\views\eventos\mapa.ctp, line 59]
2011-09-21 17:33:04 Debug: Notice (8): Undefined index: vlr_lic in [D:\xampp\htdocs\sal\app\views\eventos\mapa.ctp, line 60]
2011-09-21 17:33:04 Debug: Notice (8): Undefined index: Contratante in [D:\xampp\htdocs\sal\app\views\eventos\mapa.ctp, line 62]
2011-09-21 17:36:14 Debug: Notice (8): Undefined index: Evento in [D:\xampp\htdocs\sal\app\views\eventos\mapa.ctp, line 12]
2011-09-21 17:42:08 Debug: Notice (8): Use of undefined constant N - assumed 'N' in [D:\xampp\htdocs\sal\app\views\eventos\mapa.ctp, line 23]
2011-09-21 17:42:08 Debug: Notice (8): A non well formed numeric value encountered in [D:\xampp\htdocs\sal\app\views\eventos\mapa.ctp, line 23]
2011-09-21 17:42:18 Debug: Notice (8): A non well formed numeric value encountered in [D:\xampp\htdocs\sal\app\views\eventos\mapa.ctp, line 23]
2011-09-21 17:42:56 Debug: Notice (8): A non well formed numeric value encountered in [D:\xampp\htdocs\sal\app\views\eventos\mapa.ctp, line 23]
2011-09-21 17:43:53 Debug: Notice (8): A non well formed numeric value encountered in [D:\xampp\htdocs\sal\app\views\eventos\mapa.ctp, line 22]
2011-09-21 17:47:43 Debug: Notice (8): A non well formed numeric value encountered in [D:\xampp\htdocs\sal\app\views\eventos\mapa.ctp, line 22]
2011-09-23 16:55:39 Debug: Notice (8): Trying to get property of non-object in [D:\xampp\htdocs\sal\app\controllers\licitacoes_controller.php, line 14]
2011-09-23 17:06:52 Debug: Notice (8): Undefined variable: evento in [D:\xampp\htdocs\sal\app\views\licitacoes\view.ctp, line 89]
2011-09-23 17:13:45 Debug: Notice (8): Undefined variable: tipoevento in [D:\xampp\htdocs\sal\app\views\licitacoes\view.ctp, line 109]
2011-09-23 17:25:31 Debug: Notice (8): Undefined variable: modalidades in [D:\xampp\htdocs\sal\app\views\elements\licitacoes.ctp, line 30]
2011-09-23 17:25:31 Debug: Notice (8): Undefined variable: tipos in [D:\xampp\htdocs\sal\app\views\elements\licitacoes.ctp, line 31]
2011-09-23 17:25:31 Debug: Notice (8): Undefined variable: contratantes in [D:\xampp\htdocs\sal\app\views\elements\licitacoes.ctp, line 34]
2011-09-23 17:57:23 Debug: Notice (8): Undefined index: before in [D:\xampp\htdocs\sal\cake\libs\view\helpers\form.php, line 853]
2011-09-23 17:57:23 Debug: Notice (8): Undefined index: between in [D:\xampp\htdocs\sal\cake\libs\view\helpers\form.php, line 853]
2011-09-23 17:57:24 Debug: Notice (8): Undefined index: after in [D:\xampp\htdocs\sal\cake\libs\view\helpers\form.php, line 853]
2011-09-23 17:57:24 Debug: Notice (8): Undefined index: format in [D:\xampp\htdocs\sal\cake\libs\view\helpers\form.php, line 856]
2011-09-24 21:32:10 Debug: Notice (8): Undefined index: papel in [D:\xampp\htdocs\sal\app\views\usuarios\view.ctp, line 21]
2011-09-24 21:32:10 Debug: Notice (8): Undefined variable: modalidades in [D:\xampp\htdocs\sal\app\views\elements\licitacoes.ctp, line 30]
2011-09-24 21:32:10 Debug: Notice (8): Undefined variable: tipos in [D:\xampp\htdocs\sal\app\views\elements\licitacoes.ctp, line 31]
2011-09-24 21:32:10 Debug: Notice (8): Undefined variable: contratantes in [D:\xampp\htdocs\sal\app\views\elements\licitacoes.ctp, line 34]
2011-09-26 10:43:22 Debug: Notice (8): Undefined index: papel in [D:\xampp\htdocs\sal\app\views\usuarios\view.ctp, line 21]
2011-09-26 20:29:00 Debug: Notice (8): Undefined variable: modalidades in [D:\xampp\htdocs\sal\app\views\elements\licitacoes.ctp, line 30]
2011-09-26 20:29:00 Debug: Notice (8): Undefined variable: tipos in [D:\xampp\htdocs\sal\app\views\elements\licitacoes.ctp, line 31]
2011-09-26 20:29:00 Debug: Notice (8): Undefined variable: contratantes in [D:\xampp\htdocs\sal\app\views\elements\licitacoes.ctp, line 34]
2011-09-26 21:16:52 Debug: Notice (8): Undefined property: Usuario::$Auth in [D:\xampp\htdocs\sal\app\models\usuario.php, line 49]
2011-09-26 21:20:16 Debug: Notice (8): Undefined index: senha2 in [D:\xampp\htdocs\sal\app\controllers\usuarios_controller.php, line 28]
2011-09-26 21:20:32 Debug: Notice (8): Undefined index: senha2 in [D:\xampp\htdocs\sal\app\controllers\usuarios_controller.php, line 28]
2011-09-26 21:21:47 Debug: Notice (8): Undefined index: senha2 in [D:\xampp\htdocs\sal\app\controllers\usuarios_controller.php, line 28]
2011-09-26 21:21:58 Debug: Notice (8): Undefined index: senha2 in [D:\xampp\htdocs\sal\app\controllers\usuarios_controller.php, line 28]
2011-09-26 22:39:08 Debug: Notice (8): Undefined index: id in [D:\xampp\htdocs\sal\app\views\eventos\mapa.ctp, line 78]
2011-09-26 22:39:08 Debug: Notice (8): Undefined index: id in [D:\xampp\htdocs\sal\app\views\eventos\mapa.ctp, line 79]
2011-09-26 22:39:08 Debug: Notice (8): Undefined index: fk in [D:\xampp\htdocs\sal\app\views\eventos\mapa.ctp, line 79]
2011-09-26 22:39:08 Debug: Notice (8): Undefined index: id in [D:\xampp\htdocs\sal\app\views\eventos\mapa.ctp, line 80]
2011-09-26 22:39:08 Debug: Notice (8): Undefined index: fk in [D:\xampp\htdocs\sal\app\views\eventos\mapa.ctp, line 80]
2011-09-26 22:39:52 Debug: Notice (8): Undefined index: fk in [D:\xampp\htdocs\sal\app\views\eventos\mapa.ctp, line 79]
2011-09-26 22:39:52 Debug: Notice (8): Undefined index: fk in [D:\xampp\htdocs\sal\app\views\eventos\mapa.ctp, line 80]
2011-09-26 23:13:37 Debug: Notice (8): Undefined variable: modalidades in [D:\xampp\htdocs\sal\app\views\elements\licitacoes.ctp, line 30]
2011-09-26 23:13:37 Debug: Notice (8): Undefined variable: tipos in [D:\xampp\htdocs\sal\app\views\elements\licitacoes.ctp, line 31]
2011-09-26 23:13:37 Debug: Notice (8): Undefined variable: contratantes in [D:\xampp\htdocs\sal\app\views\elements\licitacoes.ctp, line 34]
2011-09-26 23:23:38 Debug: Notice (8): Undefined variable: modalidades in [D:\xampp\htdocs\sal\app\views\elements\licitacoes.ctp, line 30]
2011-09-26 23:23:39 Debug: Notice (8): Undefined variable: tipos in [D:\xampp\htdocs\sal\app\views\elements\licitacoes.ctp, line 31]
2011-09-26 23:23:39 Debug: Notice (8): Undefined variable: contratantes in [D:\xampp\htdocs\sal\app\views\elements\licitacoes.ctp, line 34]
2011-09-26 23:23:53 Debug: Notice (8): Undefined variable: modalidades in [D:\xampp\htdocs\sal\app\views\elements\licitacoes.ctp, line 30]
2011-09-26 23:23:53 Debug: Notice (8): Undefined variable: tipos in [D:\xampp\htdocs\sal\app\views\elements\licitacoes.ctp, line 31]
2011-09-26 23:23:53 Debug: Notice (8): Undefined variable: contratantes in [D:\xampp\htdocs\sal\app\views\elements\licitacoes.ctp, line 34]
2011-09-27 13:10:57 Debug: Notice (8): Undefined variable: modalidades in [D:\xampp\htdocs\sal\app\views\elements\licitacoes.ctp, line 30]
2011-09-27 13:10:57 Debug: Notice (8): Undefined variable: tipos in [D:\xampp\htdocs\sal\app\views\elements\licitacoes.ctp, line 31]
2011-09-27 13:10:57 Debug: Notice (8): Undefined variable: contratantes in [D:\xampp\htdocs\sal\app\views\elements\licitacoes.ctp, line 34]
2011-09-27 13:17:49 Debug: Notice (8): Undefined variable: modalidades in [D:\xampp\htdocs\sal\app\views\elements\licitacoes.ctp, line 30]
2011-09-27 13:17:49 Debug: Notice (8): Undefined variable: tipos in [D:\xampp\htdocs\sal\app\views\elements\licitacoes.ctp, line 31]
2011-09-27 13:17:49 Debug: Notice (8): Undefined variable: contratantes in [D:\xampp\htdocs\sal\app\views\elements\licitacoes.ctp, line 34]
2011-09-27 13:38:23 Debug: Notice (8): Undefined index: habilitacao in [D:\xampp\htdocs\sal\app\views\licitacoes\view.ctp, line 182]
2011-09-27 13:38:23 Debug: Notice (8): Undefined index: nota_tecnica in [D:\xampp\htdocs\sal\app\views\licitacoes\view.ctp, line 183]
2011-09-27 13:38:23 Debug: Notice (8): Undefined index: preco in [D:\xampp\htdocs\sal\app\views\licitacoes\view.ctp, line 184]
2011-09-27 13:38:23 Debug: Notice (8): Undefined index: desconto in [D:\xampp\htdocs\sal\app\views\licitacoes\view.ctp, line 185]
2011-09-27 13:38:23 Debug: Notice (8): Undefined index: nota_de_preco in [D:\xampp\htdocs\sal\app\views\licitacoes\view.ctp, line 186]
2011-09-27 13:38:23 Debug: Notice (8): Undefined index: nota_final in [D:\xampp\htdocs\sal\app\views\licitacoes\view.ctp, line 187]
2011-09-27 13:38:23 Debug: Notice (8): Undefined index: vencedor in [D:\xampp\htdocs\sal\app\views\licitacoes\view.ctp, line 188]
2011-09-27 13:38:55 Debug: Notice (8): Undefined index: habilitacao in [D:\xampp\htdocs\sal\app\views\licitacoes\view.ctp, line 182]
2011-09-27 13:38:55 Debug: Notice (8): Undefined index: preco in [D:\xampp\htdocs\sal\app\views\licitacoes\view.ctp, line 184]
2011-09-27 13:38:55 Debug: Notice (8): Undefined index: desconto in [D:\xampp\htdocs\sal\app\views\licitacoes\view.ctp, line 185]
2011-09-27 13:38:55 Debug: Notice (8): Undefined index: nota_de_preco in [D:\xampp\htdocs\sal\app\views\licitacoes\view.ctp, line 186]
2011-09-27 13:38:55 Debug: Notice (8): Undefined index: nota_final in [D:\xampp\htdocs\sal\app\views\licitacoes\view.ctp, line 187]
2011-09-27 13:38:55 Debug: Notice (8): Undefined index: vencedor in [D:\xampp\htdocs\sal\app\views\licitacoes\view.ctp, line 188]
2011-09-27 15:05:54 Debug: Notice (8): Undefined index: Tipoevento in [D:\xampp\htdocs\sal\app\views\eventos\view.ctp, line 22]
2011-09-27 15:09:33 Debug: Notice (8): Undefined variable: liciacoes in [D:\xampp\htdocs\sal\app\views\eventos\view.ctp, line 27]
2011-09-27 16:18:53 Debug: Notice (8): Undefined variable: modalidades in [D:\xampp\htdocs\sal\app\views\elements\licitacoes.ctp, line 30]
2011-09-27 16:18:53 Debug: Notice (8): Undefined variable: tipos in [D:\xampp\htdocs\sal\app\views\elements\licitacoes.ctp, line 31]
2011-09-27 16:18:53 Debug: Notice (8): Undefined variable: contratantes in [D:\xampp\htdocs\sal\app\views\elements\licitacoes.ctp, line 34]
2011-09-27 18:14:35 Debug: Notice (8): Undefined index: senha2 in [D:\xampp\htdocs\sal\app\controllers\usuarios_controller.php, line 28]
2011-09-27 18:14:35 Debug: Notice (8): Undefined index: nova_senha in [D:\xampp\htdocs\sal\app\models\usuario.php, line 53]
2011-09-27 18:15:29 Debug: Notice (8): Undefined index: nova_senha in [D:\xampp\htdocs\sal\app\models\usuario.php, line 53]
2011-09-27 18:17:38 Debug: Notice (8): Undefined index: nova_senha in [D:\xampp\htdocs\sal\app\models\usuario.php, line 56]
2011-09-27 18:47:27 Debug: Notice (8): Undefined variable: modalidades in [D:\xampp\htdocs\sal\app\views\elements\licitacoes.ctp, line 30]
2011-09-27 18:47:27 Debug: Notice (8): Undefined variable: tipos in [D:\xampp\htdocs\sal\app\views\elements\licitacoes.ctp, line 31]
2011-09-27 18:47:27 Debug: Notice (8): Undefined variable: contratantes in [D:\xampp\htdocs\sal\app\views\elements\licitacoes.ctp, line 34]
2011-09-27 19:14:53 Debug: Notice (8): Undefined variable: empresa in [D:\xampp\htdocs\sal\app\views\resultados\view.ctp, line 21]
2011-09-27 19:14:53 Debug: Notice (8): Undefined variable: empresa in [D:\xampp\htdocs\sal\app\views\resultados\view.ctp, line 51]
2011-09-27 19:21:03 Debug: Notice (8): Undefined variable: licitacoes in [D:\xampp\htdocs\sal\app\views\empresas\view.ctp, line 106]
2011-09-29 22:35:58 Debug: Notice (8): Undefined index: habilitacao in [D:\xampp\htdocs\sal\app\views\resultados\index.ctp, line 49]
2011-09-29 22:35:58 Debug: Notice (8): Undefined index: vencedor in [D:\xampp\htdocs\sal\app\views\resultados\index.ctp, line 53]
2013-02-28 12:23:44 Debug: Notice (8): Undefined property: UsuariosController::$Auth in [D:\xampp\htdocs\salplus\app\controllers\usuarios_controller.php, line 42]
2013-02-28 12:23:52 Debug: Notice (8): Undefined property: UsuariosController::$Auth in [D:\xampp\htdocs\salplus\app\controllers\usuarios_controller.php, line 42]
2013-02-28 12:24:12 Debug: Notice (8): Undefined property: UsuariosController::$Auth in [D:\xampp\htdocs\salplus\app\controllers\usuarios_controller.php, line 42]
2013-03-01 15:32:03 Debug: Notice (8): Undefined index: Aditivo in [D:\xampp\htdocs\salplus\app\models\behaviors\searchable.php, line 89]
2013-03-01 15:32:03 Debug: Notice (8): Undefined index: Aditivo in [D:\xampp\htdocs\salplus\app\controllers\components\prg.php, line 215]
2013-03-01 15:32:41 Debug: Notice (8): Undefined index: Aditivo in [D:\xampp\htdocs\salplus\app\models\behaviors\searchable.php, line 89]
2013-03-01 15:32:41 Debug: Notice (8): Undefined index: Aditivo in [D:\xampp\htdocs\salplus\app\controllers\components\prg.php, line 215]
2013-03-01 15:33:16 Debug: Notice (8): Undefined index: Contrato in [D:\xampp\htdocs\salplus\app\models\behaviors\searchable.php, line 89]
